pulled_at,sport,event_id,commence_time,home_team,away_team,bookmaker,book_last_update,market,outcome,price
2026-04-30T19:01:48.861712+00:00,baseball_mlb,ed214f686a500c098b505d0dd09f23cd,2026-04-30T21:36:00Z,Philadelphia Phillies,San Francisco Giants,BetRivers,2026-04-30T19:00:58Z,h2h,San Francisco Giants,115
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,FanDuel,2026-04-30T19:01:35Z,h2h,Minnesota Twins,114
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,FanDuel,2026-04-30T19:01:35Z,h2h,Toronto Blue Jays,-134
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Minnesota Twins,118
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Toronto Blue Jays,-130
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,LowVig.ag,2026-04-30T19:00:57Z,h2h,Minnesota Twins,118
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,LowVig.ag,2026-04-30T19:00:57Z,h2h,Toronto Blue Jays,-130
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,DraftKings,2026-04-30T19:01:32Z,h2h,Minnesota Twins,113
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,DraftKings,2026-04-30T19:01:32Z,h2h,Toronto Blue Jays,-136
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetMGM,2026-04-30T19:00:57Z,h2h,Minnesota Twins,115
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetMGM,2026-04-30T19:00:57Z,h2h,Toronto Blue Jays,-135
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetRivers,2026-04-30T19:00:58Z,h2h,Minnesota Twins,112
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetRivers,2026-04-30T19:00:58Z,h2h,Toronto Blue Jays,-139
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetUS,2026-04-30T19:01:48Z,h2h,Minnesota Twins,118
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,BetUS,2026-04-30T19:01:48Z,h2h,Toronto Blue Jays,-130
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,MyBookie.ag,2026-04-30T19:01:16Z,h2h,Minnesota Twins,114
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,MyBookie.ag,2026-04-30T19:01:16Z,h2h,Toronto Blue Jays,-133
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,Bovada,2026-04-30T18:59:21Z,h2h,Minnesota Twins,111
2026-04-30T19:01:48.861712+00:00,baseball_mlb,788f4dc2e6058c5b7725dafd62fd9b9d,2026-04-30T23:41:00Z,Minnesota Twins,Toronto Blue Jays,Bovada,2026-04-30T18:59:21Z,h2h,Toronto Blue Jays,-133
2026-04-30T19:01:48.861712+00:00,baseball_mlb,32248ad614446ff9ecba4120375bb93d,2026-05-01T18:21:00Z,Chicago Cubs,Arizona Diamondbacks,FanDuel,2026-04-30T19:01:35Z,h2h,Arizona Diamondbacks,112
2026-04-30T19:01:48.861712+00:00,baseball_mlb,32248ad614446ff9ecba4120375bb93d,2026-05-01T18:21:00Z,Chicago Cubs,Arizona Diamondbacks,FanDuel,2026-04-30T19:01:35Z,h2h,Chicago Cubs,-132
2026-04-30T19:01:48.861712+00:00,baseball_mlb,32248ad614446ff9ecba4120375bb93d,2026-05-01T18:21:00Z,Chicago Cubs,Arizona Diamondbacks,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Arizona Diamondbacks,104
2026-04-30T19:01:48.861712+00:00,baseball_mlb,32248ad614446ff9ecba4120375bb93d,2026-05-01T18:21:00Z,Chicago Cubs,Arizona Diamondbacks,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Chicago Cubs,-115
2026-04-30T19:01:48.861712+00:00,baseball_mlb,32248ad614446ff9ecba4120375bb93d,2026-05-01T18:21:00Z,Chicago Cubs,Arizona Diamondbacks,LowVig.ag,2026-04-30T19:00:57Z,h2h,Arizona Diamondbacks,104
2026-04-30T19:01:48.861712+00:00,baseball_mlb,32248ad614446ff9ecba4120375bb93d,2026-05-01T18:21:00Z,Chicago Cubs,Arizona Diamondbacks,LowVig.ag,2026-04-30T19:00:57Z,h2h,Chicago Cubs,-115
2026-04-30T19:01:48.861712+00:00,baseball_mlb,eb5e5ee05cf9e2c9e3df8f51d9835b52,2026-05-01T22:41:00Z,Detroit Tigers,Texas Rangers,FanDuel,2026-04-30T19:01:35Z,h2h,Detroit Tigers,-110
2026-04-30T19:01:48.861712+00:00,baseball_mlb,eb5e5ee05cf9e2c9e3df8f51d9835b52,2026-05-01T22:41:00Z,Detroit Tigers,Texas Rangers,FanDuel,2026-04-30T19:01:35Z,h2h,Texas Rangers,-106
2026-04-30T19:01:48.861712+00:00,baseball_mlb,eb5e5ee05cf9e2c9e3df8f51d9835b52,2026-05-01T22:41:00Z,Detroit Tigers,Texas Rangers,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Detroit Tigers,-106
2026-04-30T19:01:48.861712+00:00,baseball_mlb,eb5e5ee05cf9e2c9e3df8f51d9835b52,2026-05-01T22:41:00Z,Detroit Tigers,Texas Rangers,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Texas Rangers,-104
2026-04-30T19:01:48.861712+00:00,baseball_mlb,eb5e5ee05cf9e2c9e3df8f51d9835b52,2026-05-01T22:41:00Z,Detroit Tigers,Texas Rangers,LowVig.ag,2026-04-30T19:00:57Z,h2h,Detroit Tigers,-106
2026-04-30T19:01:48.861712+00:00,baseball_mlb,eb5e5ee05cf9e2c9e3df8f51d9835b52,2026-05-01T22:41:00Z,Detroit Tigers,Texas Rangers,LowVig.ag,2026-04-30T19:00:57Z,h2h,Texas Rangers,-104
2026-04-30T19:01:48.861712+00:00,baseball_mlb,f9bc114c35828121793d26f1d0d40338,2026-05-01T22:46:00Z,Pittsburgh Pirates,Cincinnati Reds,FanDuel,2026-04-30T19:01:35Z,h2h,Cincinnati Reds,106
2026-04-30T19:01:48.861712+00:00,baseball_mlb,f9bc114c35828121793d26f1d0d40338,2026-05-01T22:46:00Z,Pittsburgh Pirates,Cincinnati Reds,FanDuel,2026-04-30T19:01:35Z,h2h,Pittsburgh Pirates,-124
2026-04-30T19:01:48.861712+00:00,baseball_mlb,f9bc114c35828121793d26f1d0d40338,2026-05-01T22:46:00Z,Pittsburgh Pirates,Cincinnati Reds,LowVig.ag,2026-04-30T19:00:57Z,h2h,Cincinnati Reds,112
2026-04-30T19:01:48.861712+00:00,baseball_mlb,f9bc114c35828121793d26f1d0d40338,2026-05-01T22:46:00Z,Pittsburgh Pirates,Cincinnati Reds,LowVig.ag,2026-04-30T19:00:57Z,h2h,Pittsburgh Pirates,-123
2026-04-30T19:01:48.861712+00:00,baseball_mlb,f9bc114c35828121793d26f1d0d40338,2026-05-01T22:46:00Z,Pittsburgh Pirates,Cincinnati Reds,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Cincinnati Reds,112
2026-04-30T19:01:48.861712+00:00,baseball_mlb,f9bc114c35828121793d26f1d0d40338,2026-05-01T22:46:00Z,Pittsburgh Pirates,Cincinnati Reds,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Pittsburgh Pirates,-123
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a469364d09b62046dd2c9d0acf413e9b,2026-05-01T22:46:00Z,Washington Nationals,Milwaukee Brewers,FanDuel,2026-04-30T19:01:35Z,h2h,Milwaukee Brewers,-154
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a469364d09b62046dd2c9d0acf413e9b,2026-05-01T22:46:00Z,Washington Nationals,Milwaukee Brewers,FanDuel,2026-04-30T19:01:35Z,h2h,Washington Nationals,130
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a469364d09b62046dd2c9d0acf413e9b,2026-05-01T22:46:00Z,Washington Nationals,Milwaukee Brewers,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Milwaukee Brewers,-160
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a469364d09b62046dd2c9d0acf413e9b,2026-05-01T22:46:00Z,Washington Nationals,Milwaukee Brewers,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Washington Nationals,145
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a469364d09b62046dd2c9d0acf413e9b,2026-05-01T22:46:00Z,Washington Nationals,Milwaukee Brewers,LowVig.ag,2026-04-30T19:00:57Z,h2h,Milwaukee Brewers,-160
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a469364d09b62046dd2c9d0acf413e9b,2026-05-01T22:46:00Z,Washington Nationals,Milwaukee Brewers,LowVig.ag,2026-04-30T19:00:57Z,h2h,Washington Nationals,145
2026-04-30T19:01:48.861712+00:00,baseball_mlb,224916189ace451ec4c3a758ac5d3b0d,2026-05-01T23:11:00Z,Miami Marlins,Philadelphia Phillies,FanDuel,2026-04-30T19:01:35Z,h2h,Miami Marlins,108
2026-04-30T19:01:48.861712+00:00,baseball_mlb,224916189ace451ec4c3a758ac5d3b0d,2026-05-01T23:11:00Z,Miami Marlins,Philadelphia Phillies,FanDuel,2026-04-30T19:01:35Z,h2h,Philadelphia Phillies,-126
2026-04-30T19:01:48.861712+00:00,baseball_mlb,5c57e8c626d8c6627101848a75f83307,2026-05-01T23:11:00Z,Tampa Bay Rays,San Francisco Giants,FanDuel,2026-04-30T19:01:35Z,h2h,San Francisco Giants,110
2026-04-30T19:01:48.861712+00:00,baseball_mlb,5c57e8c626d8c6627101848a75f83307,2026-05-01T23:11:00Z,Tampa Bay Rays,San Francisco Giants,FanDuel,2026-04-30T19:01:35Z,h2h,Tampa Bay Rays,-130
2026-04-30T19:01:48.861712+00:00,baseball_mlb,d4c3dbfeab9d45e50dea2e86b3da477a,2026-05-02T00:11:00Z,Minnesota Twins,Toronto Blue Jays,FanDuel,2026-04-30T19:01:35Z,h2h,Minnesota Twins,-110
2026-04-30T19:01:48.861712+00:00,baseball_mlb,d4c3dbfeab9d45e50dea2e86b3da477a,2026-05-02T00:11:00Z,Minnesota Twins,Toronto Blue Jays,FanDuel,2026-04-30T19:01:35Z,h2h,Toronto Blue Jays,-106
2026-04-30T19:01:48.861712+00:00,baseball_mlb,d4c3dbfeab9d45e50dea2e86b3da477a,2026-05-02T00:11:00Z,Minnesota Twins,Toronto Blue Jays,LowVig.ag,2026-04-30T19:00:57Z,h2h,Minnesota Twins,100
2026-04-30T19:01:48.861712+00:00,baseball_mlb,d4c3dbfeab9d45e50dea2e86b3da477a,2026-05-02T00:11:00Z,Minnesota Twins,Toronto Blue Jays,LowVig.ag,2026-04-30T19:00:57Z,h2h,Toronto Blue Jays,-110
2026-04-30T19:01:48.861712+00:00,baseball_mlb,d4c3dbfeab9d45e50dea2e86b3da477a,2026-05-02T00:11:00Z,Minnesota Twins,Toronto Blue Jays,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Minnesota Twins,100
2026-04-30T19:01:48.861712+00:00,baseball_mlb,d4c3dbfeab9d45e50dea2e86b3da477a,2026-05-02T00:11:00Z,Minnesota Twins,Toronto Blue Jays,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Toronto Blue Jays,-110
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,FanDuel,2026-04-30T19:01:35Z,h2h,Los Angeles Dodgers,-172
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,FanDuel,2026-04-30T19:01:35Z,h2h,St. Louis Cardinals,144
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Los Angeles Dodgers,-170
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,BetOnline.ag,2026-04-30T19:01:18Z,h2h,St. Louis Cardinals,154
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,LowVig.ag,2026-04-30T19:00:57Z,h2h,Los Angeles Dodgers,-170
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,LowVig.ag,2026-04-30T19:00:57Z,h2h,St. Louis Cardinals,154
2026-04-30T19:01:48.861712+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,FanDuel,2026-04-30T19:01:35Z,h2h,Atlanta Braves,-205
2026-04-30T19:01:48.861712+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,FanDuel,2026-04-30T19:01:35Z,h2h,Colorado Rockies,172
2026-04-30T19:01:48.861712+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,LowVig.ag,2026-04-30T19:00:57Z,h2h,Atlanta Braves,-207
2026-04-30T19:01:48.861712+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,LowVig.ag,2026-04-30T19:00:57Z,h2h,Colorado Rockies,186
2026-04-30T19:01:48.861712+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Atlanta Braves,-207
2026-04-30T19:01:48.861712+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Colorado Rockies,186
2026-04-30T19:01:48.861712+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,FanDuel,2026-04-30T19:01:35Z,h2h,Los Angeles Angels,104
2026-04-30T19:01:48.861712+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,FanDuel,2026-04-30T19:01:35Z,h2h,New York Mets,-122
2026-04-30T19:01:48.861712+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,LowVig.ag,2026-04-30T19:00:57Z,h2h,Los Angeles Angels,113
2026-04-30T19:01:48.861712+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,LowVig.ag,2026-04-30T19:00:57Z,h2h,New York Mets,-125
2026-04-30T19:01:48.861712+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Los Angeles Angels,113
2026-04-30T19:01:48.861712+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,BetOnline.ag,2026-04-30T19:01:18Z,h2h,New York Mets,-125
2026-04-30T19:01:48.861712+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,FanDuel,2026-04-30T19:01:35Z,h2h,Athletics,-112
2026-04-30T19:01:48.861712+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,FanDuel,2026-04-30T19:01:35Z,h2h,Cleveland Guardians,-104
2026-04-30T19:01:48.861712+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Athletics,-112
2026-04-30T19:01:48.861712+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Cleveland Guardians,102
2026-04-30T19:01:48.861712+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,LowVig.ag,2026-04-30T19:00:57Z,h2h,Athletics,-112
2026-04-30T19:01:48.861712+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,LowVig.ag,2026-04-30T19:00:57Z,h2h,Cleveland Guardians,102
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,FanDuel,2026-04-30T19:01:35Z,h2h,Chicago White Sox,126
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,FanDuel,2026-04-30T19:01:35Z,h2h,San Diego Padres,-148
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,LowVig.ag,2026-04-30T19:00:57Z,h2h,Chicago White Sox,131
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,LowVig.ag,2026-04-30T19:00:57Z,h2h,San Diego Padres,-145
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Chicago White Sox,131
2026-04-30T19:01:48.861712+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,BetOnline.ag,2026-04-30T19:01:18Z,h2h,San Diego Padres,-145
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,FanDuel,2026-04-30T19:01:35Z,h2h,Kansas City Royals,132
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,FanDuel,2026-04-30T19:01:35Z,h2h,Seattle Mariners,-156
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,LowVig.ag,2026-04-30T19:00:57Z,h2h,Kansas City Royals,131
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,LowVig.ag,2026-04-30T19:00:57Z,h2h,Seattle Mariners,-145
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Kansas City Royals,131
2026-04-30T19:01:48.861712+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,BetOnline.ag,2026-04-30T19:01:18Z,h2h,Seattle Mariners,-145
2026-04-30T19:07:02.660147+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,FanDuel,2026-04-30T19:06:30Z,h2h,Atlanta Braves,2500
2026-04-30T19:07:02.660147+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,FanDuel,2026-04-30T19:06:30Z,h2h,Detroit Tigers,-20000
2026-04-30T19:07:02.660147+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,MyBookie.ag,2026-04-30T18:59:02Z,h2h,Atlanta Braves,900
2026-04-30T19:07:02.660147+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,MyBookie.ag,2026-04-30T18:59:02Z,h2h,Detroit Tigers,-2500
2026-04-30T19:07:02.660147+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,BetMGM,2026-04-30T19:05:57Z,h2h,Atlanta Braves,3300
2026-04-30T19:07:02.660147+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,BetMGM,2026-04-30T19:05:57Z,h2h,Detroit Tigers,-10000
2026-04-30T19:07:02.660147+00:00,baseball_mlb,6f84f4f2e016877657f3d3ae23ce6760,2026-04-30T16:36:00Z,Baltimore Orioles,Houston Astros,BetMGM,2026-04-30T19:05:57Z,h2h,Baltimore Orioles,-10000
2026-04-30T19:07:02.660147+00:00,baseball_mlb,6f84f4f2e016877657f3d3ae23ce6760,2026-04-30T16:36:00Z,Baltimore Orioles,Houston Astros,BetMGM,2026-04-30T19:05:57Z,h2h,Houston Astros,3300
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,FanDuel,2026-04-30T19:03:48Z,h2h,Philadelphia Phillies,-500
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,FanDuel,2026-04-30T19:03:48Z,h2h,San Francisco Giants,340
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,DraftKings,2026-04-30T19:03:12Z,h2h,Philadelphia Phillies,-230
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,DraftKings,2026-04-30T19:03:12Z,h2h,San Francisco Giants,172
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetRivers,2026-04-30T19:03:31Z,h2h,Philadelphia Phillies,-250
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetRivers,2026-04-30T19:03:31Z,h2h,San Francisco Giants,180
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetMGM,2026-04-30T19:03:45Z,h2h,Philadelphia Phillies,-190
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetMGM,2026-04-30T19:03:45Z,h2h,San Francisco Giants,150
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,Bovada,2026-04-30T18:59:21Z,h2h,Philadelphia Phillies,500
2026-04-30T19:07:02.660147+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,Bovada,2026-04-30T18:59:21Z,h2h,San Francisco Giants,-900
2026-04-30T19:07:02.660147+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,FanDuel,2026-04-30T19:04:51Z,h2h,Pittsburgh Pirates,300
2026-04-30T19:07:02.660147+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,FanDuel,2026-04-30T19:04:51Z,h2h,St. Louis Cardinals,-430
2026-04-30T19:07:02.660147+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,DraftKings,2026-04-30T19:06:29Z,h2h,Pittsburgh Pirates,1240
2026-04-30T19:07:02.660147+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,DraftKings,2026-04-30T19:06:29Z,h2h,St. Louis Cardinals,-10000
2026-04-30T19:07:02.660147+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,BetMGM,2026-04-30T19:05:57Z,h2h,Pittsburgh Pirates,700
2026-04-30T19:07:02.660147+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,BetMGM,2026-04-30T19:05:57Z,h2h,St. Louis Cardinals,-1200
